CUSTOMER;PRODOTTO;YW;START_DATE;END_DATE;PriceUnits;PriceVolume;Units;Volume;Value;WD
Customer G;BABY DRY GIGA;2018-05;43129;43135;28,43217054;35,68370871;2580;2055,7;73355;100
Customer G;BABY DRY GIGA;2018-06;43136;43142;28,65184156;35,37234043;1439;1165,6;41230;95
Customer G;BABY DRY GIGA;2018-07;43143;43149;31,78363636;38,78202995;220;180,3;6992,4;58
Customer G;BABY DRY GIGA;2018-08;43150;43156;32,20721649;39,05125;97;80;3124,1;53
Customer G;BABY DRY GIGA;2018-09;43157;43163;32,37948718;38,617737;39;32,7;1262,8;30
Customer G;BABY DRY GIGA;2018-10;43164;43170;32,9;39,33695652;11;9,2;361,9;22
Customer G;BABY DRY GIGA;2018-11;43171;43177;32,9;47;1;0,7;32,9;2
Customer G;BABY DRY GIGA;2018-12;43178;43184;32,9;43,86666667;2;1,5;65,8;5
Customer G;BABY DRY GIGA;2018-13;43185;43191;32,9;36,55555556;15;13,5;493,5;8
Customer G;BABY DRY GIGA;2018-14;43192;43198;29,79782609;37,86464088;46;36,2;1370,7;22
Customer G;BABY DRY GIGA;2018-15;43199;43205;32,08;41,48275862;30;23,2;962,4;10
Customer G;BABY DRY GIGA;2018-16;43206;43212;32,13157895;42,39583333;19;14,4;610,5;15
Customer G;BABY DRY GIGA;2018-17;43213;43219;31,05714286;38,44007859;63;50,9;1956,6;16
Customer G;BABY DRY GIGA;2018-18;43220;43226;28,76169872;34,47426047;624;520,6;17947,3;83
Customer G;BABY DRY GIGA;2018-19;43227;43233;29,22069971;34,86156522;343;287,5;10022,7;74
Customer G;BABY DRY GIGA;2018-20;43234;43240;29,87777778;33,44527363;45;40,2;1344,5;53
Customer G;BABY DRY GIGA;2018-21;43241;43247;31,05789474;34,50877193;19;17,1;590,1;20
Customer G;BABY DRY GIGA;2018-22;43248;43254;31,37;38,25609756;10;8,2;313,7;14
Customer G;BABY DRY GIGA;2018-23;43255;43261;29,57692308;34,39177102;65;55,9;1922,5;26
Customer G;BABY DRY GIGA;2018-24;43262;43268;29,44285714;34,76385542;49;41,5;1442,7;18
Customer G;BABY DRY GIGA;2018-25;43269;43275;33,9;42,375;2;1,6;67,8;5
Customer G;BABY DRY GIGA;2018-28;43290;43296;29,9;33,22222222;1;0,9;29,9;8
Customer G;BABY DRY GIGA;2018-32;43318;43324;29,11489362;35,35917313;47;38,7;1368,4;11
Customer G;BABY DRY GIGA;2018-33;43325;43331;28,92;35,39160839;35;28,6;1012,2;8
Customer G;BABY DRY GIGA;2018-35;43339;43345;33,9;39,88235294;2;1,7;67,8;5
Customer G;BABY DRY GIGA;2018-36;43346;43352;33,9;39,88235294;8;6,8;271,2;8
Customer G;BABY DRY GIGA;2018-37;43353;43359;29,72619048;35,02103787;84;71,3;2497;21
Customer G;BABY DRY GIGA;2018-38;43360;43366;28,75882353;32,32396694;68;60,5;1955,6;21
Customer G;BABY DRY GIGA;2018-39;43367;43373;30,24285714;32,56923077;14;13;423,4;10
Customer G;BABY DRY GIGA;2018-40;43374;43380;29,9;33,22222222;1;0,9;29,9;4
Customer G;BABY DRY GIGA;2018-41;43381;43387;30,9;34,33333333;4;3,6;123,6;17
Customer G;BABY DRY GIGA;2018-42;43388;43394;29,58461538;32,87179487;13;11,7;384,6;11
Customer G;BABY DRY GIGA;2018-46;43416;43422;46,85;52,05555556;2;1,8;93,7;3
Customer G;BABY DRY GIGA;2018-47;43423;43429;29,31160714;32,56845238;112;100,8;3282,9;43
Customer G;BABY DRY GIGA;2018-48;43430;43436;29,25942029;33,37024793;69;60,5;2018,9;26
Customer G;BABY DRY GIGA;2018-49;43437;43443;29,4;32,66666667;11;9,9;323,4;23
Customer G;BABY DRY GIGA;2018-50;43444;43450;29,25714286;33,03225806;21;18,6;614,4;26
Customer G;BABY DRY GIGA;2018-51;43451;43457;29,24594595;31,82647059;37;34;1082,1;12
Customer G;BABY DRY GIGA;2018-52;43458;43464;29,9;32,59774436;29;26,6;867,1;19
Customer G;BABY DRY GIGA;2019-01;43465;43471;42,55;45,58928571;6;5,6;255,3;4
Customer G;BABY DRY GIGA;2019-02;43472;43478;29,4;32,66666667;3;2,7;88,2;5
Customer G;BABY DRY GIGA;2019-03;43479;43485;29;36,45714286;22;17,5;638;6
Customer G;BABY DRY GIGA;2019-04;43486;43492;34,33333333;39,11392405;9;7,9;309;7
Customer G;BABY DRY GIGA;2019-05;43493;43499;27,9;30,83684211;21;19;585,9;5
Customer G;BABY DRY GIGA;2019-06;43500;43506;29,21875;32,02054795;16;14,6;467,5;18
Customer G;BABY DRY GIGA;2019-07;43507;43513;49;54,44444444;1;0,9;49;7
Customer G;BABY DRY GIGA;2019-09;43521;43527;27,27272727;30,76923077;22;19,5;600;5
Customer G;BABY DRY GIGA;2019-10;43528;43534;25,9;28,77777778;5;4,5;129,5;5
Customer G;BABY DRY GIGA;2019-11;43535;43541;39,45;43,83333333;2;1,8;78,9;5
Customer G;BABY DRY GIGA;2019-13;43549;43555;49;54,44444444;1;0,9;49;6
Customer G;BABY DRY GIGA;2019-14;43556;43562;21,9;24,33333333;3;2,7;65,7;5
Customer G;BABY DRY GIGA;2019-15;43563;43569;20;25;1;0,8;20;6
Customer G;BABY DRY GIGA;2019-16;43570;43576;49;54,44444444;1;0,9;49;7
Customer G;BABY DRY GIGA;2019-17;43577;43583;46,15;48,57894737;2;1,9;92,3;5
Customer G;BABY DRY GIGA;2019-18;43584;43590;27,9;31;2;1,8;55,8;9
Customer G;BABY DRY GIGA;2019-19;43591;43597;27,9;31;7;6,3;195,3;3
Customer G;BABY DRY GIGA;2019-20;43598;43604;39;43,33333333;5;4,5;195;6
Customer G;BABY DRY GIGA;2019-21;43605;43611;38,95;43,27777778;2;1,8;77,9;5
Customer G;BABY DRY GIGA;2019-22;43612;43618;43,975;48,86111111;4;3,6;175,9;4
Customer G;BABY DRY GIGA;2019-23;43619;43625;26,5;26,5;1;1;26,5;1
Customer G;BABY DRY GIGA;2019-24;43626;43632;27,075;29,27027027;4;3,7;108,3;3
Customer G;BABY DRY GIGA;2019-31;43675;43681;27,9;31;1;0,9;27,9;2
Customer G;BABY DRY GIGA;2019-32;43682;43688;29,9;32,81707317;9;8,2;269,1;4
Customer G;BABY DRY GIGA;2019-33;43689;43695;29,9;33,22222222;1;0,9;29,9;4
Customer G;BABY DRY GIGA;2019-34;43696;43702;49;61,25;1;0,8;49;4
Customer G;BABY DRY GIGA;2019-38;43724;43730;33,5125;36,7260274;8;7,3;268,1;13
Customer G;BABY DRY GIGA;2019-39;43731;43737;29,4;31,66153846;7;6,5;205,8;3
Customer G;BABY DRY GIGA;2019-40;43738;43744;29,05;30,57894737;2;1,9;58,1;3
Customer G;BABY DRY GIGA;2019-41;43745;43751;29,9;33,22222222;1;0,9;29,9;4
Customer G;BABY DRY GIGA;2019-42;43752;43758;29,9;31,47368421;2;1,9;59,8;5
Customer G;BABY DRY GIGA;2019-43;43759;43765;29,9;31,47368421;2;1,9;59,8;5
Customer G;BABY DRY GIGA;2019-44;43766;43772;28,33333333;31,48148148;3;2,7;85;8
Customer G;BABY DRY GIGA;2019-45;43773;43779;27,9;30,16216216;4;3,7;111,6;5
Customer G;BABY DRY GIGA;2019-46;43780;43786;24,9;26,67857143;3;2,8;74,7;3
Customer G;BABY DRY GIGA;2019-47;43787;43793;29,48;31,36170213;5;4,7;147,4;3
Customer G;BABY DRY GIGA;2019-48;43794;43800;24,9;26,67857143;6;5,6;149,4;4
Customer G;BABY DRY GIGA;2019-49;43801;43807;24,5875;26,22666667;8;7,5;196,7;5
Customer G;BABY DRY GIGA;2019-51;43815;43821;24,9;27,66666667;1;0,9;24,9;2
Customer G;BABY DRY GIGA;2019-52;43822;43828;25,5;27,7173913;10;9,2;255;10
Customer G;BABY DRY GIGA;2020-01;43829;43835;28,71666667;31,32727273;6;5,5;172,3;8
Customer G;BABY DRY GIGA;2020-02;43836;43842;49;58,8;3;2,5;147;4
Customer G;BABY DRY GIGA;2020-03;43843;43849;26,72352941;29,88815789;17;15,2;454,3;18
Customer G;BABY DRY GIGA;2020-04;43850;43856;32,93333333;36,59259259;6;5,4;197,6;8
Customer G;BABY DRY GIGA;2020-05;43857;43863;45,8;50,88888889;1;0,9;45,8;4
Customer G;BABY DRY GIGA;2020-06;43864;43870;28,12;30,56521739;5;4,6;140,6;7
Customer G;BABY DRY GIGA;2020-07;43871;43877;29,425;31,81081081;4;3,7;117,7;6
Customer G;BABY DRY GIGA;2020-08;43878;43884;22,9;25,44444444;1;0,9;22,9;4
Customer G;BABY DRY GIGA;2020-10;43892;43898;25,9;28,77777778;1;0,9;25,9;3
Customer G;BABY DRY GIGA;2020-11;43899;43905;25,9;28,77777778;1;0,9;25,9;4
Customer G;BABY DRY GIGA;2020-12;43906;43912;25,9;28;4;3,7;103,6;3
Customer G;BABY DRY GIGA;2020-13;43913;43919;24,9;26,21052632;2;1,9;49,8;6
Customer G;BABY DRY GIGA;2020-14;43920;43926;29,9;33,22222222;2;1,8;59,8;3
Customer G;BABY DRY GIGA;2020-15;43927;43933;29,9;33,22222222;1;0,9;29,9;2
Customer G;BABY DRY GIGA;2020-16;43934;43940;30,58571429;32,93846154;7;6,5;214,1;11
Customer G;BABY DRY GIGA;2020-17;43941;43947;22,9;24,10526316;2;1,9;45,8;7
Customer G;BABY DRY GIGA;2020-18;43948;43954;23,3;26,47727273;5;4,4;116,5;7
Customer G;BABY DRY GIGA;2020-19;43955;43961;24,34615385;26,15702479;13;12,1;316,5;12
Customer G;BABY DRY GIGA;2020-20;43962;43968;26,9;28,82142857;9;8,4;242,1;8
Customer G;BABY DRY GIGA;2020-21;43969;43975;26,7125;34,46774194;16;12,4;427,4;7
Customer G;BABY DRY GIGA;2020-22;43976;43982;27,12;28,85106383;5;4,7;135,6;6
Customer G;BABY DRY GIGA;2020-23;43983;43989;23,9;25,15789474;2;1,9;47,8;5
Customer G;BABY DRY GIGA;2020-25;43997;44003;27,9;29,89285714;3;2,8;83,7;3
Customer G;BABY DRY GIGA;2020-26;44004;44010;27,9;29,89285714;3;2,8;83,7;3
Customer G;BABY DRY GIGA;2020-31;44039;44045;27,2;28,63157895;2;1,9;54,4;2
Customer G;BABY DRY GIGA;2020-32;44046;44052;29,56666667;31,67857143;3;2,8;88,7;8
Customer G;BABY DRY GIGA;2020-33;44053;44059;29,56666667;31,67857143;3;2,8;88,7;6
Customer G;BABY DRY GIGA;2020-34;44060;44066;32,9;36,55555556;1;0,9;32,9;8
Customer G;BABY DRY GIGA;2020-35;44067;44073;32,9;36,55555556;3;2,7;98,7;9
Customer G;BABY DRY GIGA;2020-37;44081;44087;31,23333333;37,48;3;2,5;93,7;9
Customer G;BABY DRY GIGA;2020-38;44088;44094;19,54;22,20454545;5;4,4;97,7;4
Customer G;BABY DRY GIGA;2020-39;44095;44101;27,52;31,27272727;5;4,4;137,6;9
Customer G;BABY DRY GIGA;2020-40;44102;44108;20;21,42857143;3;2,8;60;3
Customer G;BABY DRY GIGA;2020-41;44109;44115;23,6;28,32;6;5;141,6;7
Customer G;BABY DRY GIGA;2020-42;44116;44122;21,52;23,91111111;10;9;215,2;9
Customer G;BABY DRY GIGA;2020-43;44123;44129;19,9;21,32142857;9;8,4;179,1;7
Customer G;BABY DRY GIGA;2020-45;44137;44143;32,9;36,55555556;1;0,9;32,9;8
Customer G;BABY DRY GIGA;2020-46;44144;44150;32,9;36,55555556;4;3,6;131,6;6
Customer G;BABY DRY GIGA;2020-47;44151;44157;32,9;36,55555556;2;1,8;65,8;6
Customer G;BABY DRY GIGA;2020-48;44158;44164;29,15;32,38888889;4;3,6;116,6;5
Customer G;BABY DRY GIGA;2020-49;44165;44171;32,9;36,55555556;3;2,7;98,7;5
Customer G;BABY DRY GIGA;2020-50;44172;44178;31,5;35;1;0,9;31,5;5
Customer G;BABY DRY GIGA;2020-52;44186;44192;26,9;29,08108108;4;3,7;107,6;6
Customer G;BABY DRY GIGA;2021-00;44193;44199;24,9;27,66666667;1;0,9;24,9;3
Customer G;BABY DRY GIGA;2021-01;44200;44206;32,9;36,55555556;1;0,9;32,9;5
Customer G;BABY DRY GIGA;2021-02;44207;44213;32,9;36,55555556;3;2,7;98,7;11
Customer G;BABY DRY GIGA;2021-03;44214;44220;32,9;36,55555556;1;0,9;32,9;6
Customer G;BABY DRY GIGA;2021-05;44228;44234;34,9;38,77777778;1;0,9;34,9;8
Customer G;BABY DRY GIGA;2021-06;44235;44241;34,9;38,77777778;1;0,9;34,9;7
Customer G;BABY DRY GIGA;2021-08;44249;44255;34,9;38,77777778;1;0,9;34,9;5
Customer G;BABY DRY GIGA;2021-10;44263;44269;34,9;38,77777778;1;0,9;34,9;5
Customer G;BABY DRY GIGA;2021-14;44291;44297;34,9;38,77777778;1;0,9;34,9;6
Customer G;BABY DRY GIGA;2021-26;44375;44381;16,9;18,77777778;2;1,8;33,8;3
Customer G;BABY DRY GIGA;2021-27;44382;44388;16,9;18,77777778;1;0,9;16,9;2
Customer G;BABY DRY GIGA;2021-29;44396;44402;16,9;18,77777778;1;0,9;16,9;3
Customer G;BABY DRY IL MUTANDINO GIGA;2018-36;43346;43352;29,785;48,04032258;20;12,4;595,7;27
Customer G;BABY DRY IL MUTANDINO GIGA;2018-37;43353;43359;29,61268657;46,57394366;402;255,6;11904,3;100
Customer G;BABY DRY IL MUTANDINO GIGA;2018-38;43360;43366;29,07922705;44,0658858;207;136,6;6019,4;92
Customer G;BABY DRY IL MUTANDINO GIGA;2018-39;43367;43373;29,64155844;44,84086444;77;50,9;2282,4;35
Customer G;BABY DRY IL MUTANDINO GIGA;2018-40;43374;43380;29,875;42,98561151;20;13,9;597,5;16
Customer G;BABY DRY IL MUTANDINO GIGA;2018-41;43381;43387;29,95;42,78571429;6;4,2;179,7;14
Customer G;BABY DRY IL MUTANDINO GIGA;2018-42;43388;43394;29,93333333;47,26315789;3;1,9;89,8;6
Customer G;BABY DRY IL MUTANDINO GIGA;2018-43;43395;43401;29,96666667;41,81395349;6;4,3;179,8;11
Customer G;BABY DRY IL MUTANDINO GIGA;2018-44;43402;43408;29,925;44,33333333;4;2,7;119,7;12
Customer G;BABY DRY IL MUTANDINO GIGA;2018-45;43409;43415;30;42,85714286;2;1,4;60;5
Customer G;BABY DRY IL MUTANDINO GIGA;2018-46;43416;43422;26,12857143;36,58;7;5;182,9;9
Customer G;BABY DRY IL MUTANDINO GIGA;2018-47;43423;43429;26,57674419;39,1369863;43;29,2;1142,8;35
Customer G;BABY DRY IL MUTANDINO GIGA;2018-48;43430;43436;26,84;37,98113208;15;10,6;402,6;20
Customer G;BABY DRY IL MUTANDINO GIGA;2018-49;43437;43443;27,98888889;39,359375;9;6,4;251,9;6
Customer G;BABY DRY IL MUTANDINO GIGA;2018-50;43444;43450;29,01545064;45,74154263;233;147,8;6760,6;96
Customer G;BABY DRY IL MUTANDINO GIGA;2018-51;43451;43457;28,98785942;44,89460663;313;202,1;9073,2;97
Customer G;BABY DRY IL MUTANDINO GIGA;2018-52;43458;43464;29,81393443;45,29638854;122;80,3;3637,3;70
Customer G;BABY DRY IL MUTANDINO GIGA;2019-01;43465;43471;29,83809524;45,9047619;42;27,3;1253,2;40
Customer G;BABY DRY IL MUTANDINO GIGA;2019-02;43472;43478;29,8;45,52777778;11;7,2;327,8;13
Customer G;BABY DRY IL MUTANDINO GIGA;2019-03;43479;43485;25,5;36,42857143;1;0,7;25,5;3
Customer G;BABY DRY IL MUTANDINO GIGA;2019-04;43486;43492;25,98333333;43,30555556;6;3,6;155,9;4
Customer G;BABY DRY IL MUTANDINO GIGA;2019-05;43493;43499;25,56666667;38,35;6;4;153,4;6
Customer G;BABY DRY IL MUTANDINO GIGA;2019-06;43500;43506;30;45;3;2;90;4
Customer G;BABY DRY IL MUTANDINO GIGA;2019-07;43507;43513;30;42,85714286;1;0,7;30;3
Customer G;BABY DRY IL MUTANDINO GIGA;2019-08;43514;43520;29,34;47,32258065;10;6,2;293,4;8
Customer G;BABY DRY IL MUTANDINO GIGA;2019-09;43521;43527;29,4875;46,25490196;8;5,1;235,9;10
Customer G;BABY DRY IL MUTANDINO GIGA;2019-10;43528;43534;30;42,85714286;1;0,7;30;4
Customer G;BABY DRY IL MUTANDINO GIGA;2020-05;43857;43863;30;50;1;0,6;30;11
Customer G;BABY DRY IL MUTANDINO GIGA;2020-13;43913;43919;30;42,85714286;2;1,4;60;4
Customer G;BABY DRY IL MUTANDINO GIGA;2020-14;43920;43926;30;42,85714286;2;1,4;60;4
Customer G;BABY DRY IL MUTANDINO GIGA;2020-17;43941;43947;30;42,85714286;1;0,7;30;5
Customer G;BABY DRY IL MUTANDINO GIGA;2020-32;44046;44052;29,11111111;49,43396226;9;5,3;262;8
Customer G;BABY DRY IL MUTANDINO GIGA;2020-38;44088;44094;28,33636364;43,90140845;11;7,1;311,7;14
Customer G;BABY DRY IL MUTANDINO GIGA;2020-39;44095;44101;30;44,44444444;4;2,7;120;8
Customer G;BABY DRY IL MUTANDINO GIGA;2020-40;44102;44108;27,075;38,67857143;4;2,8;108,3;6
Customer G;BABY DRY IL MUTANDINO GIGA;2020-41;44109;44115;30;42,85714286;1;0,7;30;3
Customer G;BABY DRY IL MUTANDINO GIGA;2021-01;44200;44206;24,9;41,5;1;0,6;24,9;5
Customer G;BABY DRY IL MUTANDINO GIGA;2021-02;44207;44213;30;42,85714286;2;1,4;60;5
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-12;43906;43912;23,775;57,63636364;16;6,6;380,4;17
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-13;43913;43919;21,7847973;55,11367521;296;117;6448,3;79
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-14;43920;43926;23,97834395;61,16328188;314;123,1;7529,2;88
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-15;43927;43933;23,36894977;59,57857974;219;85,9;5117,8;77
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-16;43934;43940;23,34235294;59,16799205;255;100,6;5952,3;86
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-17;43941;43947;23,47760417;59,46833773;192;75,8;4507,7;78
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-18;43948;43954;23,41594203;59,18315018;138;54,6;3231,4;71
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-19;43955;43961;23,84883721;59,79591837;86;34,3;2051;53
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-20;43962;43968;23,96428571;60,63253012;42;16,6;1006,5;33
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-21;43969;43975;23,22142857;58,05357143;14;5,6;325,1;16
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-22;43976;43982;23,825;60,3164557;20;7,9;476,5;15
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-23;43983;43989;21,9;51,52941176;4;1,7;87,6;2
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-24;43990;43996;20,8462963;52,35813953;54;21,5;1125,7;18
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-25;43997;44003;20,82297297;52,23389831;74;29,5;1540,9;21
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-26;44004;44010;20,72580645;50,99206349;62;25,2;1285;20
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-27;44011;44017;20,9;50,83783784;54;22,2;1128,6;11
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-28;44018;44024;20,86481481;51,68348624;54;21,8;1126,7;14
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-29;44025;44031;20,9;50,70414201;41;16,9;856,9;15
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-30;44032;44038;20,9;58,3255814;12;4,3;250,8;13
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-31;44039;44045;20,9;56,48648649;10;3,7;209;9
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-32;44046;44052;20,37272727;57,46153846;11;3,9;224,1;8
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-33;44053;44059;20,9;57;3;1,1;62,7;9
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-34;44060;44066;20,9;58,3255814;12;4,3;250,8;8
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-35;44067;44073;20,4;58,28571429;2;0,7;40,8;12
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-36;44074;44080;20,70909091;54,23809524;11;4,2;227,8;9
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-37;44081;44087;20,33893443;50,95174538;244;97,4;4962,7;53
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-38;44088;44094;19,76916667;50,13313609;600;236,6;11861,5;95
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-39;44095;44101;19,73649123;50,76624549;285;110,8;5624,9;90
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-40;44102;44108;19,64444444;50,6953405;72;27,9;1414,4;50
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-41;44109;44115;19,76984127;50,6300813;63;24,6;1245,5;31
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-42;44116;44122;19,52051282;51,43918919;39;14,8;761,3;30
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-43;44123;44129;17,34285714;44,96296296;7;2,7;121,4;9
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-44;44130;44136;19,67692308;51,16;13;5;255,8;12
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-45;44137;44143;19,9;51,74;13;5;258,7;15
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-46;44144;44150;19,53333333;50,64197531;21;8,1;410,2;17
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-47;44151;44157;19,7375;50,93548387;16;6,2;315,8;13
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-48;44158;44164;19,9;55,27777778;5;1,8;99,5;6
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-49;44165;44171;19,9;56,85714286;2;0,7;39,8;4
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-50;44172;44178;19,9;53,06666667;4;1,5;79,6;4
Customer G;BABY DRY IL MUTANDINO SPECIAL;2020-51;44179;44185;19,9;53,06666667;4;1,5;79,6;7
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-00;44193;44199;19,9;56,85714286;2;0,7;39,8;2
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-01;44200;44206;19,9;49,75;2;0,8;39,8;3
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-02;44207;44213;19,9;55,27777778;5;1,8;99,5;9
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-03;44214;44220;19,9;49,75;1;0,4;19,9;2
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-04;44221;44227;19,9;49,75;1;0,4;19,9;4
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-06;44235;44241;19,9;49,75;1;0,4;19,9;3
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-07;44242;44248;19,9;49,75;1;0,4;19,9;4
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-08;44249;44255;19,9;49,75;1;0,4;19,9;2
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-13;44284;44290;19,9;49,75;1;0,4;19,9;2
Customer G;BABY DRY IL MUTANDINO SPECIAL;2021-21;44340;44346;19,9;49,75;1;0,4;19,9;3
Customer G;BABY DRY IL MUTANDINO VP;2018-29;43297;43303;19;81,42857143;9;2,1;171;12
Customer G;BABY DRY IL MUTANDINO VP;2018-30;43304;43310;18,99230769;89,78181818;26;5,5;493,8;44
Customer G;BABY DRY IL MUTANDINO VP;2018-31;43311;43317;18,91702128;86,32038835;47;10,3;889,1;60
Customer G;BABY DRY IL MUTANDINO VP;2018-32;43318;43324;18,98983051;84,2406015;59;13,3;1120,4;58
Customer G;BABY DRY IL MUTANDINO VP;2018-33;43325;43331;18,96415094;82,3852459;53;12,2;1005,1;54
Customer G;BABY DRY IL MUTANDINO VP;2018-34;43332;43338;18,67719298;82,52713178;57;12,9;1064,6;63
Customer G;BABY DRY IL MUTANDINO VP;2018-35;43339;43345;18,91607143;85,42741935;56;12,4;1059,3;66
Customer G;BABY DRY IL MUTANDINO VP;2018-36;43346;43352;18,756;82,99115044;50;11,3;937,8;73
Customer G;BABY DRY IL MUTANDINO VP;2018-37;43353;43359;18,9245614;84,2734375;57;12,8;1078,7;63
Customer G;BABY DRY IL MUTANDINO VP;2018-38;43360;43366;18,2483871;81,98550725;62;13,8;1131,4;61
Customer G;BABY DRY IL MUTANDINO VP;2018-39;43367;43373;18,15465116;79,25380711;86;19,7;1561,3;66
Customer G;BABY DRY IL MUTANDINO VP;2018-40;43374;43380;18,59382716;81,85326087;81;18,4;1506,1;76
Customer G;BABY DRY IL MUTANDINO VP;2018-41;43381;43387;18,56268657;81,82236842;67;15,2;1243,7;78
Customer G;BABY DRY IL MUTANDINO VP;2018-42;43388;43394;18,4047619;81,54008439;105;23,7;1932,5;78
Customer G;BABY DRY IL MUTANDINO VP;2018-43;43395;43401;17,29636364;75,5;110;25,2;1902,6;85
Customer G;BABY DRY IL MUTANDINO VP;2018-44;43402;43408;17,61515152;75,9869281;132;30,6;2325,2;86
Customer G;BABY DRY IL MUTANDINO VP;2018-45;43409;43415;17,35638298;75,88372093;94;21,5;1631,5;75
Customer G;BABY DRY IL MUTANDINO VP;2018-46;43416;43422;18,15544554;79,38095238;101;23,1;1833,7;72
Customer G;BABY DRY IL MUTANDINO VP;2018-47;43423;43429;17,90480769;76,94628099;104;24,2;1862,1;90
Customer G;BABY DRY IL MUTANDINO VP;2018-48;43430;43436;17,79186047;78,46666667;86;19,5;1530,1;82
Customer G;BABY DRY IL MUTANDINO VP;2018-49;43437;43443;17,72386364;77,21287129;88;20,2;1559,7;79
Customer G;BABY DRY IL MUTANDINO VP;2018-50;43444;43450;17,43731343;73,47798742;67;15,9;1168,3;54
Customer G;BABY DRY IL MUTANDINO VP;2018-51;43451;43457;17,7740458;77,61333333;131;30;2328,4;68
Customer G;BABY DRY IL MUTANDINO VP;2018-52;43458;43464;17,89417476;79,78787879;103;23,1;1843,1;87
Customer G;BABY DRY IL MUTANDINO VP;2019-01;43465;43471;17,90769231;80,97391304;104;23;1862,4;82
Customer G;BABY DRY IL MUTANDINO VP;2019-02;43472;43478;17,82427184;78,45726496;103;23,4;1835,9;82
Customer G;BABY DRY IL MUTANDINO VP;2019-03;43479;43485;17,42967033;76,99514563;91;20,6;1586,1;88
Customer G;BABY DRY IL MUTANDINO VP;2019-04;43486;43492;18,02685185;77,876;108;25;1946,9;88
Customer G;BABY DRY IL MUTANDINO VP;2019-05;43493;43499;18,14827586;82,234375;116;25,6;2105,2;85
Customer G;BABY DRY IL MUTANDINO VP;2019-06;43500;43506;18,12231405;79,73818182;121;27,5;2192,8;81
